District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Hanumakonda,Hanumakonda,21-Sep-22,5.4,90.7,96.7
Hanumakonda,Hanumakonda,22-Sep-22,0.0,85.0,93.7
Hanumakonda,Hanumakonda,23-Sep-22,5.8,81.3,97.3
Hanumakonda,Hanumakonda,24-Sep-22,0.0,80.4,96.7
Hanumakonda,Hanumakonda,25-Sep-22,0.0,68.9,96.4
Hanumakonda,Hanumakonda,26-Sep-22,0.0,59.5,94.6
Hanumakonda,Hanumakonda,27-Sep-22,5.8,69.8,97.1
Hanumakonda,Hanumakonda,28-Sep-22,0.0,76.4,96.4
Hanumakonda,Hanumakonda,29-Sep-22,7.1,77.1,97.3
Hanumakonda,Hanumakonda,30-Sep-22,0.3,86.1,96.5
Hanumakonda,Hasanparthy,01-Sep-22,0.0,70.3,100.0
Hanumakonda,Hasanparthy,02-Sep-22,0.0,55.0,100.0
Hanumakonda,Hasanparthy,03-Sep-22,0.0,53.5,100.0
Hanumakonda,Hasanparthy,04-Sep-22,0.0,55.5,99.2
Hanumakonda,Hasanparthy,05-Sep-22,1.5,74.9,100.0
Hanumakonda,Hasanparthy,06-Sep-22,0.0,49.2,100.0
Hanumakonda,Hasanparthy,07-Sep-22,0.0,61.5,97.1
Hanumakonda,Hasanparthy,08-Sep-22,1.2,56.0,100.0
Hanumakonda,Hasanparthy,09-Sep-22,0.2,87.7,100.0
Hanumakonda,Hasanparthy,10-Sep-22,42.6,88.2,100.0
Hanumakonda,Hasanparthy,11-Sep-22,56.4,88.3,99.9
Hanumakonda,Hasanparthy,12-Sep-22,10.9,95.2,100.0
Hanumakonda,Hasanparthy,13-Sep-22,1.7,89.5,100.0
Hanumakonda,Hasanparthy,14-Sep-22,0.3,90.1,100.0
Hanumakonda,Hasanparthy,15-Sep-22,0.0,74.1,100.0
Hanumakonda,Hasanparthy,16-Sep-22,0.0,68.4,96.2
Hanumakonda,Hasanparthy,17-Sep-22,0.0,59.0,95.1
Hanumakonda,Hasanparthy,18-Sep-22,0.4,61.5,100.0
Hanumakonda,Hasanparthy,19-Sep-22,0.0,63.0,100.0
Hanumakonda,Hasanparthy,20-Sep-22,5.1,72.5,100.0
Hanumakonda,Hasanparthy,21-Sep-22,1.0,94.6,100.0
Hanumakonda,Hasanparthy,22-Sep-22,0.0,87.8,100.0
Hanumakonda,Hasanparthy,23-Sep-22,2.7,84.3,100.0
Hanumakonda,Hasanparthy,24-Sep-22,0.0,85.6,100.0
Hanumakonda,Hasanparthy,25-Sep-22,0.0,70.2,100.0
Hanumakonda,Hasanparthy,26-Sep-22,0.0,52.5,100.0
Hanumakonda,Hasanparthy,27-Sep-22,7.7,65.0,100.0
Hanumakonda,Hasanparthy,28-Sep-22,0.0,81.0,100.0
Hanumakonda,Hasanparthy,29-Sep-22,0.7,81.6,100.0
Hanumakonda,Hasanparthy,30-Sep-22,2.4,88.1,100.0
Hanumakonda,Inole,01-Sep-22,0.0,53.2,100.0
Hanumakonda,Inole,02-Sep-22,0.0,44.8,100.0
Hanumakonda,Inole,03-Sep-22,0.0,48.6,100.0
Hanumakonda,Inole,04-Sep-22,0.0,46.9,100.0
Hanumakonda,Inole,05-Sep-22,2.9,74.7,100.0
Hanumakonda,Inole,06-Sep-22,0.0,54.7,100.0
Hanumakonda,Inole,07-Sep-22,0.0,58.5,100.0
Hanumakonda,Inole,08-Sep-22,14.7,45.5,100.0
Hanumakonda,Inole,09-Sep-22,0.0,89.0,100.0
Hanumakonda,Inole,10-Sep-22,30.2,92.0,100.0
Hanumakonda,Inole,11-Sep-22,31.2,72.4,100.0
Hanumakonda,Inole,12-Sep-22,23.4,78.6,100.0
Hanumakonda,Inole,13-Sep-22,3.2,96.3,100.0
Hanumakonda,Inole,14-Sep-22,0.0,90.0,100.0
Hanumakonda,Inole,15-Sep-22,0.0,83.0,100.0
Hanumakonda,Inole,16-Sep-22,0.0,55.9,99.9
Hanumakonda,Inole,17-Sep-22,0.0,56.9,100.0
Hanumakonda,Inole,18-Sep-22,0.0,55.9,100.0
Hanumakonda,Inole,19-Sep-22,0.0,53.6,100.0
Hanumakonda,Inole,20-Sep-22,29.4,62.8,100.0
Hanumakonda,Inole,21-Sep-22,3.1,86.7,100.0
Hanumakonda,Inole,22-Sep-22,0.3,92.1,100.0
Hanumakonda,Inole,23-Sep-22,0.0,84.6,100.0
Hanumakonda,Inole,24-Sep-22,0.7,57.3,100.0
Hanumakonda,Inole,25-Sep-22,0.0,50.2,100.0
Hanumakonda,Inole,26-Sep-22,0.0,44.8,100.0
Hanumakonda,Inole,27-Sep-22,0.0,53.6,100.0
Hanumakonda,Inole,28-Sep-22,0.0,66.8,100.0
Hanumakonda,Inole,29-Sep-22,3.2,52.2,100.0
Hanumakonda,Inole,30-Sep-22,0.0,85.6,100.0
Hanumakonda,Kamalapur,01-Sep-22,0.3,70.3,100.0
Hanumakonda,Kamalapur,02-Sep-22,1.8,69.3,100.0
Hanumakonda,Kamalapur,03-Sep-22,0.0,72.9,100.0
Hanumakonda,Kamalapur,04-Sep-22,26.5,73.0,100.0
Hanumakonda,Kamalapur,05-Sep-22,20.3,83.3,100.0
Hanumakonda,Kamalapur,06-Sep-22,0.0,74.5,100.0
Hanumakonda,Kamalapur,07-Sep-22,0.0,76.0,100.0
Hanumakonda,Kamalapur,08-Sep-22,2.8,73.8,100.0
Hanumakonda,Kamalapur,09-Sep-22,0.2,83.9,100.0
Hanumakonda,Kamalapur,10-Sep-22,57.3,88.1,100.0
Hanumakonda,Kamalapur,11-Sep-22,55.6,88.0,100.0
Hanumakonda,Kamalapur,12-Sep-22,15.7,94.4,100.0
Hanumakonda,Kamalapur,13-Sep-22,11.5,85.5,100.0
Hanumakonda,Kamalapur,14-Sep-22,0.0,84.6,100.0
Hanumakonda,Kamalapur,15-Sep-22,0.0,79.0,100.0
Hanumakonda,Kamalapur,16-Sep-22,0.0,79.1,100.0
Hanumakonda,Kamalapur,17-Sep-22,0.0,77.6,100.0
Hanumakonda,Kamalapur,18-Sep-22,0.0,79.6,100.0
Hanumakonda,Kamalapur,19-Sep-22,0.3,79.5,100.0
Hanumakonda,Kamalapur,20-Sep-22,5.0,85.1,100.0
Hanumakonda,Kamalapur,21-Sep-22,0.0,87.2,100.0
Hanumakonda,Kamalapur,22-Sep-22,0.0,84.6,100.0
Hanumakonda,Kamalapur,23-Sep-22,0.8,79.7,100.0
Hanumakonda,Kamalapur,24-Sep-22,0.0,79.1,100.0
Hanumakonda,Kamalapur,25-Sep-22,0.0,72.6,100.0
Hanumakonda,Kamalapur,26-Sep-22,0.0,69.9,100.0
Hanumakonda,Kamalapur,27-Sep-22,2.9,76.6,100.0
Hanumakonda,Kamalapur,28-Sep-22,0.0,77.9,100.0
Hanumakonda,Kamalapur,29-Sep-22,0.0,75.2,100.0
Hanumakonda,Kamalapur,30-Sep-22,2.6,78.6,100.0
Hanumakonda,Khazipet,01-Sep-22,0.0,76.0,100.0
Hanumakonda,Khazipet,02-Sep-22,0.0,55.0,100.0
Hanumakonda,Khazipet,03-Sep-22,0.0,53.5,100.0
Hanumakonda,Khazipet,04-Sep-22,0.0,55.5,99.2
Hanumakonda,Khazipet,05-Sep-22,0.5,74.9,100.0
Hanumakonda,Khazipet,06-Sep-22,0.0,49.2,100.0
Hanumakonda,Khazipet,07-Sep-22,0.0,61.5,94.7
Hanumakonda,Khazipet,08-Sep-22,4.0,56.0,100.0
Hanumakonda,Khazipet,09-Sep-22,0.0,92.0,100.0
Hanumakonda,Khazipet,10-Sep-22,37.0,89.6,100.0
Hanumakonda,Khazipet,11-Sep-22,36.0,88.3,97.5
Hanumakonda,Khazipet,12-Sep-22,18.0,95.2,97.7
Hanumakonda,Khazipet,13-Sep-22,4.5,93.0,100.0
Hanumakonda,Khazipet,14-Sep-22,0.0,90.1,100.0
Hanumakonda,Khazipet,15-Sep-22,0.0,74.1,100.0
Hanumakonda,Khazipet,16-Sep-22,0.0,68.4,96.2
Hanumakonda,Khazipet,17-Sep-22,0.0,59.0,89.9
Hanumakonda,Khazipet,18-Sep-22,0.0,61.5,100.0
Hanumakonda,Khazipet,19-Sep-22,0.0,63.0,100.0
Hanumakonda,Khazipet,20-Sep-22,12.0,72.5,100.0
Hanumakonda,Khazipet,21-Sep-22,4.3,97.6,100.0
Hanumakonda,Khazipet,22-Sep-22,0.0,90.6,100.0
Hanumakonda,Khazipet,23-Sep-22,0.8,84.3,100.0
Hanumakonda,Khazipet,24-Sep-22,0.0,86.3,100.0
Hanumakonda,Khazipet,25-Sep-22,0.0,70.2,100.0
Hanumakonda,Khazipet,26-Sep-22,0.0,52.5,100.0
Hanumakonda,Khazipet,27-Sep-22,0.5,65.0,100.0
Hanumakonda,Khazipet,28-Sep-22,0.0,85.8,100.0
Hanumakonda,Khazipet,29-Sep-22,1.3,83.1,100.0
Hanumakonda,Khazipet,30-Sep-22,0.0,91.0,100.0
Hanumakonda,Nadikuda,01-Sep-22,0.5,57.2,100.0
Hanumakonda,Nadikuda,02-Sep-22,0.8,55.4,100.0
Hanumakonda,Nadikuda,03-Sep-22,0.0,55.4,100.0
Hanumakonda,Nadikuda,04-Sep-22,7.3,52.1,100.0
Hanumakonda,Nadikuda,05-Sep-22,31.3,88.5,100.0
Hanumakonda,Nadikuda,06-Sep-22,0.0,62.6,100.0
Hanumakonda,Nadikuda,07-Sep-22,0.0,68.3,100.0
Hanumakonda,Nadikuda,08-Sep-22,7.3,66.2,100.0
Hanumakonda,Nadikuda,09-Sep-22,1.0,83.1,100.0
Hanumakonda,Nadikuda,10-Sep-22,66.8,85.9,100.0
Hanumakonda,Nadikuda,11-Sep-22,52.0,95.1,100.0
Hanumakonda,Nadikuda,12-Sep-22,22.0,89.8,93.4
Hanumakonda,Nadikuda,13-Sep-22,5.5,75.2,100.0
Hanumakonda,Nadikuda,14-Sep-22,0.0,71.2,100.0
Hanumakonda,Nadikuda,15-Sep-22,0.0,66.1,100.0
Hanumakonda,Nadikuda,16-Sep-22,0.0,65.2,100.0
Hanumakonda,Nadikuda,17-Sep-22,0.0,64.8,100.0
Hanumakonda,Nadikuda,18-Sep-22,0.5,70.0,100.0
Hanumakonda,Nadikuda,19-Sep-22,1.5,72.5,100.0
Hanumakonda,Nadikuda,20-Sep-22,5.0,85.2,100.0
Hanumakonda,Nadikuda,21-Sep-22,1.5,91.7,100.0
Hanumakonda,Nadikuda,22-Sep-22,0.0,81.1,100.0
Hanumakonda,Nadikuda,23-Sep-22,0.0,76.1,100.0
Hanumakonda,Nadikuda,24-Sep-22,0.0,69.8,100.0
Hanumakonda,Nadikuda,25-Sep-22,0.0,63.9,100.0
Hanumakonda,Nadikuda,26-Sep-22,0.0,59.0,100.0
Hanumakonda,Nadikuda,27-Sep-22,40.5,73.8,100.0
Hanumakonda,Nadikuda,28-Sep-22,0.0,75.0,100.0
Hanumakonda,Nadikuda,29-Sep-22,2.0,70.8,100.0
Hanumakonda,Nadikuda,30-Sep-22,3.5,79.8,100.0
Hanumakonda,Parkal,01-Sep-22,0.3,68.0,93.7
Hanumakonda,Parkal,02-Sep-22,0.0,61.3,96.3
Hanumakonda,Parkal,03-Sep-22,0.0,61.7,94.5
Hanumakonda,Parkal,04-Sep-22,0.5,63.1,92.0
Hanumakonda,Parkal,05-Sep-22,26.5,80.6,99.8
Hanumakonda,Parkal,06-Sep-22,0.0,66.7,99.3
Hanumakonda,Parkal,07-Sep-22,0.0,60.8,96.7
Hanumakonda,Parkal,08-Sep-22,24.2,63.1,99.8
Hanumakonda,Parkal,09-Sep-22,3.3,74.4,99.3
Hanumakonda,Parkal,10-Sep-22,66.4,74.9,99.8
Hanumakonda,Parkal,11-Sep-22,117.2,89.1,99.8
Hanumakonda,Parkal,12-Sep-22,23.3,93.7,100.0
Hanumakonda,Parkal,13-Sep-22,5.9,79.4,98.0
Hanumakonda,Parkal,14-Sep-22,0.0,78.5,92.8
Hanumakonda,Parkal,15-Sep-22,0.0,69.3,95.9
Hanumakonda,Parkal,16-Sep-22,0.0,70.0,91.6
Hanumakonda,Parkal,17-Sep-22,0.0,69.1,95.4
Hanumakonda,Parkal,18-Sep-22,0.0,69.7,95.9
Hanumakonda,Parkal,19-Sep-22,2.0,69.7,99.3
Hanumakonda,Parkal,20-Sep-22,7.4,82.7,99.8
Hanumakonda,Parkal,21-Sep-22,3.9,88.7,100.0
Hanumakonda,Parkal,22-Sep-22,2.5,77.2,99.3
Hanumakonda,Parkal,23-Sep-22,1.4,74.7,99.8
Hanumakonda,Parkal,24-Sep-22,0.0,70.0,99.8
Hanumakonda,Parkal,25-Sep-22,0.0,59.9,99.8
Hanumakonda,Parkal,26-Sep-22,0.0,55.3,98.0
Hanumakonda,Parkal,27-Sep-22,15.4,68.0,100.0
Hanumakonda,Parkal,28-Sep-22,0.0,66.6,100.0
Hanumakonda,Parkal,29-Sep-22,6.4,67.6,99.3
Hanumakonda,Parkal,30-Sep-22,4.7,73.4,99.8
Hanumakonda,Shayampet,01-Sep-22,0.0,61.6,99.9
Hanumakonda,Shayampet,02-Sep-22,10.8,67.3,99.9
Hanumakonda,Shayampet,03-Sep-22,0.0,71.4,99.9
Hanumakonda,Shayampet,04-Sep-22,4.9,68.0,99.9
Hanumakonda,Shayampet,05-Sep-22,41.0,80.8,99.9
Hanumakonda,Shayampet,06-Sep-22,0.0,69.6,99.9
Hanumakonda,Shayampet,07-Sep-22,0.0,57.1,99.9
Hanumakonda,Shayampet,08-Sep-22,42.0,73.9,99.9
Hanumakonda,Shayampet,09-Sep-22,1.2,84.9,99.9
Hanumakonda,Shayampet,10-Sep-22,70.9,84.9,99.9
Hanumakonda,Shayampet,11-Sep-22,116.9,92.3,99.9
Hanumakonda,Shayampet,12-Sep-22,17.8,96.9,99.9
Hanumakonda,Shayampet,13-Sep-22,3.7,87.4,99.7
Hanumakonda,Shayampet,14-Sep-22,0.0,84.3,99.9
Hanumakonda,Shayampet,15-Sep-22,0.0,64.9,99.9
Hanumakonda,Shayampet,16-Sep-22,0.0,70.2,99.9
Hanumakonda,Shayampet,17-Sep-22,0.0,74.8,98.2
Hanumakonda,Shayampet,18-Sep-22,0.0,75.4,99.9
Hanumakonda,Shayampet,19-Sep-22,2.7,77.5,99.9
Hanumakonda,Shayampet,20-Sep-22,5.3,86.3,99.9
Hanumakonda,Shayampet,21-Sep-22,6.3,91.5,99.9
Hanumakonda,Shayampet,22-Sep-22,0.0,84.5,99.7
Hanumakonda,Shayampet,23-Sep-22,5.8,84.4,99.9
Hanumakonda,Shayampet,24-Sep-22,0.0,77.5,99.9
Hanumakonda,Shayampet,25-Sep-22,0.0,72.2,99.9
Hanumakonda,Shayampet,26-Sep-22,0.0,57.2,99.9
Hanumakonda,Shayampet,27-Sep-22,57.8,78.0,99.9
Hanumakonda,Shayampet,28-Sep-22,0.0,71.4,99.9
Hanumakonda,Shayampet,29-Sep-22,0.0,74.0,99.9
Hanumakonda,Shayampet,30-Sep-22,15.4,79.2,99.9
Hanumakonda,Velair,01-Sep-22,0.0,70.1,97.2
Hanumakonda,Velair,02-Sep-22,0.0,63.6,98.3
Hanumakonda,Velair,03-Sep-22,0.0,66.1,98.3
Hanumakonda,Velair,04-Sep-22,0.0,68.1,97.2
Hanumakonda,Velair,05-Sep-22,0.0,74.8,99.3
Hanumakonda,Velair,06-Sep-22,0.0,62.6,98.3
Hanumakonda,Velair,07-Sep-22,0.0,66.7,96.8
Hanumakonda,Velair,08-Sep-22,0.0,62.1,99.3
Hanumakonda,Velair,09-Sep-22,0.0,74.3,99.9
Hanumakonda,Velair,10-Sep-22,18.0,78.1,99.9
Hanumakonda,Velair,11-Sep-22,47.5,85.8,99.9
Hanumakonda,Velair,12-Sep-22,22.5,98.8,99.9
Hanumakonda,Velair,13-Sep-22,0.5,80.0,98.6
Hanumakonda,Velair,14-Sep-22,0.0,71.4,97.4
Hanumakonda,Velair,15-Sep-22,0.0,66.1,97.4
Hanumakonda,Velair,16-Sep-22,0.0,70.5,96.1
Hanumakonda,Velair,17-Sep-22,0.0,68.6,97.7
Hanumakonda,Velair,18-Sep-22,2.8,72.9,98.8
Hanumakonda,Velair,19-Sep-22,0.0,67.2,96.6
Hanumakonda,Velair,20-Sep-22,73.5,74.3,99.3
Hanumakonda,Velair,21-Sep-22,1.0,88.5,97.7
Hanumakonda,Velair,22-Sep-22,0.0,78.4,97.2
Hanumakonda,Velair,23-Sep-22,0.0,71.9,97.9
Hanumakonda,Velair,24-Sep-22,0.0,71.4,99.0
Hanumakonda,Velair,25-Sep-22,0.0,63.6,98.4
Hanumakonda,Velair,26-Sep-22,0.0,59.0,97.7
Hanumakonda,Velair,27-Sep-22,2.3,71.9,96.6
Hanumakonda,Velair,28-Sep-22,0.0,66.1,98.8
Hanumakonda,Velair,29-Sep-22,1.8,70.1,98.3
Hanumakonda,Velair,30-Sep-22,0.8,74.3,96.3
Hyderabad,Amberpet,01-Sep-22,0.0,51.3,89.0
Hyderabad,Amberpet,02-Sep-22,0.0,52.3,92.0
Hyderabad,Amberpet,03-Sep-22,0.0,54.9,90.3
Hyderabad,Amberpet,04-Sep-22,0.0,51.6,76.9
Hyderabad,Amberpet,05-Sep-22,0.0,54.2,91.6
Hyderabad,Amberpet,06-Sep-22,0.0,46.3,89.0
Hyderabad,Amberpet,07-Sep-22,11.2,51.4,91.6
Hyderabad,Amberpet,08-Sep-22,34.7,51.7,99.3
Hyderabad,Amberpet,09-Sep-22,24.4,65.8,100.0
Hyderabad,Amberpet,10-Sep-22,4.8,62.0,99.3
Hyderabad,Amberpet,11-Sep-22,11.0,70.7,98.3
Hyderabad,Amberpet,12-Sep-22,3.2,81.2,95.1
Hyderabad,Amberpet,13-Sep-22,0.0,65.9,93.3
Hyderabad,Amberpet,14-Sep-22,0.0,65.8,90.3
Hyderabad,Amberpet,15-Sep-22,0.0,60.7,88.6
Hyderabad,Amberpet,16-Sep-22,0.0,61.3,87.3
Hyderabad,Amberpet,17-Sep-22,0.0,59.4,88.2
Hyderabad,Amberpet,18-Sep-22,0.0,54.6,84.8
Hyderabad,Amberpet,19-Sep-22,0.0,52.4,81.4
Hyderabad,Amberpet,20-Sep-22,2.3,59.1,91.1
Hyderabad,Amberpet,21-Sep-22,0.0,68.4,89.0
Hyderabad,Amberpet,22-Sep-22,0.0,58.2,85.2
Hyderabad,Amberpet,23-Sep-22,2.1,71.5,94.1
Hyderabad,Amberpet,24-Sep-22,0.0,51.9,84.4
Hyderabad,Amberpet,25-Sep-22,0.0,48.4,81.0
Hyderabad,Amberpet,26-Sep-22,0.0,45.6,89.4
Hyderabad,Amberpet,27-Sep-22,57.0,47.5,100.0
Hyderabad,Amberpet,28-Sep-22,7.7,55.4,99.7
Hyderabad,Amberpet,29-Sep-22,4.4,55.5,100.0
Hyderabad,Amberpet,30-Sep-22,10.3,66.6,100.0
Hyderabad,Ameerpet,01-Sep-22,0.0,54.3,99.9
Hyderabad,Ameerpet,02-Sep-22,0.0,60.3,99.9
Hyderabad,Ameerpet,03-Sep-22,0.0,71.4,99.9
Hyderabad,Ameerpet,04-Sep-22,0.0,52.5,70.5
Hyderabad,Ameerpet,05-Sep-22,0.0,62.5,99.9
Hyderabad,Ameerpet,06-Sep-22,21.1,54.4,99.9
Hyderabad,Ameerpet,07-Sep-22,38.1,61.3,99.9
Hyderabad,Ameerpet,08-Sep-22,26.5,62.2,99.9
Hyderabad,Ameerpet,09-Sep-22,29.2,71.8,99.9
Hyderabad,Ameerpet,10-Sep-22,5.2,80.5,99.9
Hyderabad,Ameerpet,11-Sep-22,12.8,81.0,99.9
Hyderabad,Ameerpet,12-Sep-22,3.7,87.9,99.9
Hyderabad,Ameerpet,13-Sep-22,10.4,72.9,99.9
Hyderabad,Ameerpet,14-Sep-22,0.0,75.4,99.9
Hyderabad,Ameerpet,15-Sep-22,0.0,67.4,99.9
Hyderabad,Ameerpet,16-Sep-22,0.0,64.3,99.9
Hyderabad,Ameerpet,17-Sep-22,0.0,62.9,99.9
Hyderabad,Ameerpet,18-Sep-22,0.0,74.1,99.9
Hyderabad,Ameerpet,19-Sep-22,0.0,59.0,80.0
Hyderabad,Ameerpet,20-Sep-22,2.5,63.7,99.9
Hyderabad,Ameerpet,21-Sep-22,0.0,78.0,99.9
Hyderabad,Ameerpet,22-Sep-22,0.0,73.7,99.9
Hyderabad,Ameerpet,23-Sep-22,6.4,77.3,99.9
Hyderabad,Ameerpet,24-Sep-22,0.0,58.9,99.9
Hyderabad,Ameerpet,25-Sep-22,0.0,59.6,99.9
Hyderabad,Ameerpet,26-Sep-22,0.0,54.2,99.9
Hyderabad,Ameerpet,27-Sep-22,58.8,55.4,99.9
Hyderabad,Ameerpet,28-Sep-22,0.6,57.9,99.9
Hyderabad,Ameerpet,29-Sep-22,2.8,60.7,99.9
Hyderabad,Ameerpet,30-Sep-22,15.1,69.1,99.9
Hyderabad,Asifnagar,01-Sep-22,0.0,45.6,85.4
Hyderabad,Asifnagar,02-Sep-22,0.0,43.2,86.0
Hyderabad,Asifnagar,03-Sep-22,0.0,46.2,88.8
Hyderabad,Asifnagar,04-Sep-22,0.0,42.1,74.4
Hyderabad,Asifnagar,05-Sep-22,0.0,50.1,85.8
Hyderabad,Asifnagar,06-Sep-22,0.0,43.8,99.1
Hyderabad,Asifnagar,07-Sep-22,7.2,46.8,100.0
Hyderabad,Asifnagar,08-Sep-22,40.3,58.4,100.0
Hyderabad,Asifnagar,09-Sep-22,20.6,67.2,100.0
Hyderabad,Asifnagar,10-Sep-22,12.3,64.4,100.0
Hyderabad,Asifnagar,11-Sep-22,8.9,76.9,95.1
Hyderabad,Asifnagar,12-Sep-22,3.1,86.8,96.7
Hyderabad,Asifnagar,13-Sep-22,0.5,71.9,92.6
Hyderabad,Asifnagar,14-Sep-22,0.0,73.0,92.7
Hyderabad,Asifnagar,15-Sep-22,0.0,66.2,100.0
Hyderabad,Asifnagar,16-Sep-22,0.0,63.7,100.0
Hyderabad,Asifnagar,17-Sep-22,0.0,63.2,100.0
Hyderabad,Asifnagar,18-Sep-22,0.0,56.5,89.3
Hyderabad,Asifnagar,19-Sep-22,0.0,49.6,80.3
Hyderabad,Asifnagar,20-Sep-22,2.3,59.2,100.0
Hyderabad,Asifnagar,21-Sep-22,0.0,71.4,100.0
Hyderabad,Asifnagar,22-Sep-22,0.0,59.5,96.9
Hyderabad,Asifnagar,23-Sep-22,2.4,77.0,100.0
Hyderabad,Asifnagar,24-Sep-22,0.0,50.1,88.4
Hyderabad,Asifnagar,25-Sep-22,0.0,46.8,85.6
Hyderabad,Asifnagar,26-Sep-22,0.0,42.1,100.0
Hyderabad,Asifnagar,27-Sep-22,101.3,47.3,100.0
Hyderabad,Asifnagar,28-Sep-22,12.9,54.9,100.0
Hyderabad,Asifnagar,29-Sep-22,15.3,56.7,100.0
Hyderabad,Asifnagar,30-Sep-22,7.1,67.9,100.0
Hyderabad,Bahadurpura,01-Sep-22,0.0,39.7,94.1
Hyderabad,Bahadurpura,02-Sep-22,0.0,36.0,94.3
Hyderabad,Bahadurpura,03-Sep-22,0.0,42.1,96.6
Hyderabad,Bahadurpura,04-Sep-22,0.0,38.4,79.5
Hyderabad,Bahadurpura,05-Sep-22,3.7,39.3,100.0
Hyderabad,Bahadurpura,06-Sep-22,0.0,39.4,99.0
Hyderabad,Bahadurpura,07-Sep-22,7.0,43.8,100.0
Hyderabad,Bahadurpura,08-Sep-22,52.9,42.3,100.0
Hyderabad,Bahadurpura,09-Sep-22,10.5,65.4,100.0
Hyderabad,Bahadurpura,10-Sep-22,18.3,65.4,100.0
Hyderabad,Bahadurpura,11-Sep-22,10.3,71.7,95.6
Hyderabad,Bahadurpura,12-Sep-22,2.5,83.7,97.7
Hyderabad,Bahadurpura,13-Sep-22,0.2,68.2,97.4
Hyderabad,Bahadurpura,14-Sep-22,0.0,68.9,87.9
Hyderabad,Bahadurpura,15-Sep-22,3.3,61.5,100.0
Hyderabad,Bahadurpura,16-Sep-22,0.0,60.9,100.0
Hyderabad,Bahadurpura,17-Sep-22,0.0,59.4,100.0
Hyderabad,Bahadurpura,18-Sep-22,0.0,42.5,100.0
Hyderabad,Bahadurpura,19-Sep-22,0.0,41.4,93.7
Hyderabad,Bahadurpura,20-Sep-22,1.8,46.5,100.0
Hyderabad,Bahadurpura,21-Sep-22,0.0,66.0,100.0
Hyderabad,Bahadurpura,22-Sep-22,0.0,55.6,97.2
Hyderabad,Bahadurpura,23-Sep-22,1.8,70.4,100.0
Hyderabad,Bahadurpura,24-Sep-22,0.4,38.8,100.0
Hyderabad,Bahadurpura,25-Sep-22,0.0,37.9,93.3
Hyderabad,Bahadurpura,26-Sep-22,0.0,34.1,96.7
Hyderabad,Bahadurpura,27-Sep-22,33.2,38.7,100.0
Hyderabad,Bahadurpura,28-Sep-22,9.2,40.8,100.0
Hyderabad,Bahadurpura,29-Sep-22,12.3,54.7,100.0
Hyderabad,Bahadurpura,30-Sep-22,5.7,62.1,90.4
Hyderabad,Bandlaguda,01-Sep-22,0.0,54.2,90.4
Hyderabad,Bandlaguda,02-Sep-22,0.0,51.2,90.5
Hyderabad,Bandlaguda,03-Sep-22,0.0,53.9,91.4
Hyderabad,Bandlaguda,04-Sep-22,0.0,49.4,77.0
Hyderabad,Bandlaguda,05-Sep-22,0.0,57.9,90.4
Hyderabad,Bandlaguda,06-Sep-22,0.1,49.7,88.0
Hyderabad,Bandlaguda,07-Sep-22,2.0,59.7,88.5
Hyderabad,Bandlaguda,08-Sep-22,21.1,56.5,96.2
Hyderabad,Bandlaguda,09-Sep-22,7.9,65.5,97.7
Hyderabad,Bandlaguda,10-Sep-22,21.9,67.4,97.2
Hyderabad,Bandlaguda,11-Sep-22,10.3,72.0,98.2
Hyderabad,Bandlaguda,12-Sep-22,2.0,84.3,96.2
Hyderabad,Bandlaguda,13-Sep-22,0.5,70.5,93.7
Hyderabad,Bandlaguda,14-Sep-22,0.0,70.1,90.5
Hyderabad,Bandlaguda,15-Sep-22,0.0,63.9,90.9
Hyderabad,Bandlaguda,16-Sep-22,0.0,61.4,88.6
Hyderabad,Bandlaguda,17-Sep-22,0.0,59.4,90.0
Hyderabad,Bandlaguda,18-Sep-22,0.0,56.9,88.6
Hyderabad,Bandlaguda,19-Sep-22,0.0,50.7,83.6
Hyderabad,Bandlaguda,20-Sep-22,1.7,60.8,91.4
Hyderabad,Bandlaguda,21-Sep-22,0.0,70.1,91.4
Hyderabad,Bandlaguda,22-Sep-22,0.0,58.5,88.6
Hyderabad,Bandlaguda,23-Sep-22,7.6,75.6,96.4
Hyderabad,Bandlaguda,24-Sep-22,0.2,53.3,84.9
Hyderabad,Bandlaguda,25-Sep-22,0.0,50.1,85.9
Hyderabad,Bandlaguda,26-Sep-22,0.0,50.3,86.8
Hyderabad,Bandlaguda,27-Sep-22,14.7,52.7,95.7
Hyderabad,Bandlaguda,28-Sep-22,3.6,54.5,97.2
Hyderabad,Bandlaguda,29-Sep-22,9.8,59.1,97.2
Hyderabad,Bandlaguda,30-Sep-22,10.3,66.7,97.2
Hyderabad,Charminar,01-Sep-22,0.0,49.7,84.3
Hyderabad,Charminar,02-Sep-22,0.0,49.5,85.3
Hyderabad,Charminar,03-Sep-22,0.0,54.4,85.7
Hyderabad,Charminar,04-Sep-22,0.0,49.4,74.8
Hyderabad,Charminar,05-Sep-22,0.0,55.8,83.3
Hyderabad,Charminar,06-Sep-22,0.3,51.8,84.7
Hyderabad,Charminar,07-Sep-22,7.6,53.9,86.8
Hyderabad,Charminar,08-Sep-22,73.7,55.4,92.3
Hyderabad,Charminar,09-Sep-22,13.2,66.9,92.4
Hyderabad,Charminar,10-Sep-22,11.5,58.9,93.2
