District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Mahabubnagar,Nawabpet,22-Mar-22,0.0,19.3,83.6
Mahabubnagar,Nawabpet,23-Mar-22,0.0,26.0,73.3
Mahabubnagar,Nawabpet,24-Mar-22,0.0,24.7,98.2
Mahabubnagar,Nawabpet,25-Mar-22,0.0,23.3,98.6
Mahabubnagar,Nawabpet,26-Mar-22,0.0,30.1,98.5
Mahabubnagar,Nawabpet,27-Mar-22,0.0,20.2,86.2
Mahabubnagar,Nawabpet,28-Mar-22,0.0,27.6,86.2
Mahabubnagar,Nawabpet,29-Mar-22,0.0,16.8,87.6
Mahabubnagar,Nawabpet,30-Mar-22,0.0,13.7,76.2
Mahabubnagar,Nawabpet,31-Mar-22,0.0,12.2,72.8
Mahabubnagar,Rajapur,01-Mar-22,0.0,20.9,80.1
Mahabubnagar,Rajapur,02-Mar-22,0.0,20.2,80.3
Mahabubnagar,Rajapur,03-Mar-22,0.0,20.4,78.7
Mahabubnagar,Rajapur,04-Mar-22,0.0,24.0,84.4
Mahabubnagar,Rajapur,05-Mar-22,0.0,25.2,85.3
Mahabubnagar,Rajapur,06-Mar-22,0.0,26.1,48.2
Mahabubnagar,Rajapur,07-Mar-22,0.0,32.1,94.8
Mahabubnagar,Rajapur,08-Mar-22,0.0,31.5,80.8
Mahabubnagar,Rajapur,09-Mar-22,0.0,19.6,76.0
Mahabubnagar,Rajapur,10-Mar-22,0.0,26.3,71.3
Mahabubnagar,Rajapur,11-Mar-22,0.0,18.4,79.2
Mahabubnagar,Rajapur,12-Mar-22,0.0,6.7,74.1
Mahabubnagar,Rajapur,13-Mar-22,0.0,29.2,78.7
Mahabubnagar,Rajapur,14-Mar-22,0.0,26.8,72.5
Mahabubnagar,Rajapur,15-Mar-22,0.0,12.8,64.8
Mahabubnagar,Rajapur,16-Mar-22,0.0,16.4,61.5
Mahabubnagar,Rajapur,17-Mar-22,0.0,16.4,54.6
Mahabubnagar,Rajapur,18-Mar-22,0.0,15.1,56.1
Mahabubnagar,Rajapur,19-Mar-22,0.0,18.8,78.3
Mahabubnagar,Rajapur,20-Mar-22,0.0,35.4,51.4
Mahabubnagar,Rajapur,21-Mar-22,0.0,30.2,53.1
Mahabubnagar,Rajapur,22-Mar-22,0.0,17.6,90.9
Mahabubnagar,Rajapur,23-Mar-22,0.0,30.5,74.0
Mahabubnagar,Rajapur,24-Mar-22,0.0,26.2,96.7
Mahabubnagar,Rajapur,25-Mar-22,0.0,17.9,96.9
Mahabubnagar,Rajapur,26-Mar-22,0.0,36.9,92.8
Mahabubnagar,Rajapur,27-Mar-22,0.0,26.1,80.4
Mahabubnagar,Rajapur,28-Mar-22,0.5,18.1,90.1
Mahabubnagar,Rajapur,29-Mar-22,0.0,24.5,81.3
Mahabubnagar,Rajapur,30-Mar-22,0.0,26.2,73.7
Mahabubnagar,Rajapur,31-Mar-22,0.0,21.1,74.5
Mancherial,Bellampalle,01-Mar-22,0.0,32.5,70.6
Mancherial,Bellampalle,02-Mar-22,0.0,30.3,75.8
Mancherial,Bellampalle,03-Mar-22,0.0,31.5,75.0
Mancherial,Bellampalle,04-Mar-22,0.0,33.0,81.1
Mancherial,Bellampalle,05-Mar-22,0.0,34.8,79.6
Mancherial,Bellampalle,06-Mar-22,0.0,35.8,82.2
Mancherial,Bellampalle,07-Mar-22,0.0,30.1,88.4
Mancherial,Bellampalle,08-Mar-22,0.0,31.9,77.5
Mancherial,Bellampalle,09-Mar-22,0.0,26.3,64.6
Mancherial,Bellampalle,10-Mar-22,0.0,28.0,61.0
Mancherial,Bellampalle,11-Mar-22,0.0,35.0,81.3
Mancherial,Bellampalle,12-Mar-22,0.0,36.5,68.8
Mancherial,Bellampalle,13-Mar-22,0.0,33.3,59.8
Mancherial,Bellampalle,14-Mar-22,0.0,24.7,57.7
Mancherial,Bellampalle,15-Mar-22,0.0,17.7,60.3
Mancherial,Bellampalle,16-Mar-22,0.0,21.4,69.3
Mancherial,Bellampalle,17-Mar-22,0.0,19.7,59.8
Mancherial,Bellampalle,18-Mar-22,0.0,19.7,79.2
Mancherial,Bellampalle,19-Mar-22,0.0,39.5,87.2
Mancherial,Bellampalle,20-Mar-22,0.0,51.4,82.1
Mancherial,Bellampalle,21-Mar-22,0.0,43.4,80.2
Mancherial,Bellampalle,22-Mar-22,0.0,36.6,77.6
Mancherial,Bellampalle,23-Mar-22,0.0,25.2,65.1
Mancherial,Bellampalle,24-Mar-22,0.0,20.1,84.4
Mancherial,Bellampalle,25-Mar-22,0.0,51.5,83.9
Mancherial,Bellampalle,26-Mar-22,0.0,50.3,83.2
Mancherial,Bellampalle,27-Mar-22,0.0,54.1,83.1
Mancherial,Bellampalle,28-Mar-22,0.0,48.4,81.9
Mancherial,Bellampalle,29-Mar-22,0.0,35.2,82.2
Mancherial,Bellampalle,30-Mar-22,0.0,17.0,79.0
Mancherial,Bellampalle,31-Mar-22,0.0,21.1,79.6
Mancherial,Bheemini,01-Mar-22,0.0,26.1,74.1
Mancherial,Bheemini,02-Mar-22,0.0,23.6,75.0
Mancherial,Bheemini,03-Mar-22,0.0,24.7,76.4
Mancherial,Bheemini,04-Mar-22,0.0,26.1,74.6
Mancherial,Bheemini,05-Mar-22,0.0,29.8,80.6
Mancherial,Bheemini,06-Mar-22,0.0,31.6,83.4
Mancherial,Bheemini,07-Mar-22,0.0,28.2,88.2
Mancherial,Bheemini,08-Mar-22,0.0,30.2,75.6
Mancherial,Bheemini,09-Mar-22,0.0,24.3,65.9
Mancherial,Bheemini,10-Mar-22,0.0,24.3,62.6
Mancherial,Bheemini,11-Mar-22,0.0,29.1,77.4
Mancherial,Bheemini,12-Mar-22,0.0,31.6,65.0
Mancherial,Bheemini,13-Mar-22,0.0,31.9,66.8
Mancherial,Bheemini,14-Mar-22,0.0,22.7,56.2
Mancherial,Bheemini,15-Mar-22,0.0,16.7,53.7
Mancherial,Bheemini,16-Mar-22,0.0,20.4,59.6
Mancherial,Bheemini,17-Mar-22,0.0,19.7,51.7
Mancherial,Bheemini,18-Mar-22,0.0,18.3,74.2
Mancherial,Bheemini,19-Mar-22,0.0,29.1,84.7
Mancherial,Bheemini,20-Mar-22,0.0,40.5,80.9
Mancherial,Bheemini,21-Mar-22,0.0,38.2,74.0
Mancherial,Bheemini,22-Mar-22,0.0,29.4,72.6
Mancherial,Bheemini,23-Mar-22,0.0,21.8,71.5
Mancherial,Bheemini,24-Mar-22,0.0,19.2,78.1
Mancherial,Bheemini,25-Mar-22,0.0,42.9,80.6
Mancherial,Bheemini,26-Mar-22,0.0,38.8,80.6
Mancherial,Bheemini,27-Mar-22,0.0,44.4,83.8
Mancherial,Bheemini,28-Mar-22,0.0,36.8,79.7
Mancherial,Bheemini,29-Mar-22,0.0,27.3,84.7
Mancherial,Bheemini,30-Mar-22,0.0,16.2,80.0
Mancherial,Bheemini,31-Mar-22,0.0,17.1,74.2
Mancherial,Bhimaram,01-Mar-22,0.0,26.0,98.2
Mancherial,Bhimaram,02-Mar-22,0.0,24.8,94.2
Mancherial,Bhimaram,03-Mar-22,0.0,31.7,91.0
Mancherial,Bhimaram,04-Mar-22,0.0,34.8,92.8
Mancherial,Bhimaram,05-Mar-22,0.0,33.2,90.2
Mancherial,Bhimaram,06-Mar-22,0.0,38.8,62.1
Mancherial,Bhimaram,07-Mar-22,0.0,40.3,99.3
Mancherial,Bhimaram,08-Mar-22,0.0,34.2,96.6
Mancherial,Bhimaram,09-Mar-22,0.0,26.9,89.3
Mancherial,Bhimaram,10-Mar-22,0.0,27.5,84.2
Mancherial,Bhimaram,11-Mar-22,0.0,31.7,95.9
Mancherial,Bhimaram,12-Mar-22,0.0,35.3,83.5
Mancherial,Bhimaram,13-Mar-22,0.0,31.3,79.2
Mancherial,Bhimaram,14-Mar-22,0.0,22.5,65.8
Mancherial,Bhimaram,15-Mar-22,0.0,15.5,66.1
Mancherial,Bhimaram,16-Mar-22,0.0,27.0,71.7
Mancherial,Bhimaram,17-Mar-22,0.0,18.7,80.0
Mancherial,Bhimaram,18-Mar-22,0.0,16.9,83.3
Mancherial,Bhimaram,19-Mar-22,0.0,39.4,91.9
Mancherial,Bhimaram,20-Mar-22,0.0,39.4,88.1
Mancherial,Bhimaram,21-Mar-22,0.0,43.8,80.6
Mancherial,Bhimaram,22-Mar-22,0.0,43.6,80.0
Mancherial,Bhimaram,23-Mar-22,0.0,23.0,92.3
Mancherial,Bhimaram,24-Mar-22,0.0,23.8,87.9
Mancherial,Bhimaram,25-Mar-22,0.0,53.7,72.4
Mancherial,Bhimaram,26-Mar-22,0.0,45.5,82.3
Mancherial,Bhimaram,27-Mar-22,0.0,49.1,89.9
Mancherial,Bhimaram,28-Mar-22,0.0,46.4,92.1
Mancherial,Bhimaram,29-Mar-22,0.0,37.3,93.4
Mancherial,Bhimaram,30-Mar-22,0.0,37.6,95.8
Mancherial,Bhimaram,31-Mar-22,0.0,33.5,89.8
Mancherial,Chennur,01-Mar-22,0.0,31.5,83.5
Mancherial,Chennur,02-Mar-22,0.0,24.1,79.0
Mancherial,Chennur,03-Mar-22,0.0,30.5,79.8
Mancherial,Chennur,04-Mar-22,0.0,33.3,84.2
Mancherial,Chennur,05-Mar-22,0.0,32.1,76.7
Mancherial,Chennur,06-Mar-22,0.0,37.7,87.8
Mancherial,Chennur,07-Mar-22,0.0,32.7,91.9
Mancherial,Chennur,08-Mar-22,0.0,35.4,94.7
Mancherial,Chennur,09-Mar-22,0.0,27.9,69.3
Mancherial,Chennur,10-Mar-22,0.0,28.9,70.0
Mancherial,Chennur,11-Mar-22,0.0,31.4,91.1
Mancherial,Chennur,12-Mar-22,0.0,36.9,82.3
Mancherial,Chennur,13-Mar-22,0.0,33.6,84.0
Mancherial,Chennur,14-Mar-22,0.0,24.5,80.6
Mancherial,Chennur,15-Mar-22,0.0,17.9,80.1
Mancherial,Chennur,16-Mar-22,0.0,22.7,81.2
Mancherial,Chennur,17-Mar-22,0.0,22.0,84.0
Mancherial,Chennur,18-Mar-22,0.0,20.6,85.9
Mancherial,Chennur,19-Mar-22,0.0,41.7,91.1
Mancherial,Chennur,20-Mar-22,0.0,45.8,90.7
Mancherial,Chennur,21-Mar-22,0.0,43.9,83.7
Mancherial,Chennur,22-Mar-22,0.0,43.3,82.4
Mancherial,Chennur,23-Mar-22,0.0,22.8,90.2
Mancherial,Chennur,24-Mar-22,0.0,26.3,84.5
Mancherial,Chennur,25-Mar-22,0.0,52.0,88.7
Mancherial,Chennur,26-Mar-22,0.0,46.2,89.3
Mancherial,Chennur,27-Mar-22,0.0,50.3,87.3
Mancherial,Chennur,28-Mar-22,0.0,46.8,89.6
Mancherial,Chennur,29-Mar-22,0.0,38.4,100.0
Mancherial,Chennur,30-Mar-22,0.0,32.4,100.0
Mancherial,Chennur,31-Mar-22,0.0,25.1,93.6
Mancherial,Dandepalle,01-Mar-22,0.0,23.3,100.0
Mancherial,Dandepalle,02-Mar-22,0.0,18.7,100.0
Mancherial,Dandepalle,03-Mar-22,0.0,28.7,100.0
Mancherial,Dandepalle,04-Mar-22,0.0,35.0,100.0
Mancherial,Dandepalle,05-Mar-22,0.0,31.7,100.0
Mancherial,Dandepalle,06-Mar-22,0.0,32.3,74.9
Mancherial,Dandepalle,07-Mar-22,0.0,34.3,100.0
Mancherial,Dandepalle,08-Mar-22,0.0,34.3,100.0
Mancherial,Dandepalle,09-Mar-22,0.0,25.0,86.1
Mancherial,Dandepalle,10-Mar-22,0.0,27.0,77.7
Mancherial,Dandepalle,11-Mar-22,0.0,31.7,100.0
Mancherial,Dandepalle,12-Mar-22,1.4,29.6,100.0
Mancherial,Dandepalle,13-Mar-22,0.0,28.3,84.6
Mancherial,Dandepalle,14-Mar-22,0.0,19.8,81.2
Mancherial,Dandepalle,15-Mar-22,0.0,13.5,76.3
Mancherial,Dandepalle,16-Mar-22,0.0,15.2,85.9
Mancherial,Dandepalle,17-Mar-22,0.0,10.0,85.5
Mancherial,Dandepalle,18-Mar-22,0.0,15.5,100.0
Mancherial,Dandepalle,19-Mar-22,0.0,39.4,100.0
Mancherial,Dandepalle,20-Mar-22,0.0,50.7,100.0
Mancherial,Dandepalle,21-Mar-22,0.5,39.4,100.0
Mancherial,Dandepalle,22-Mar-22,0.0,39.5,100.0
Mancherial,Dandepalle,23-Mar-22,0.0,29.7,86.1
Mancherial,Dandepalle,24-Mar-22,0.0,20.1,100.0
Mancherial,Dandepalle,25-Mar-22,0.0,52.4,100.0
Mancherial,Dandepalle,26-Mar-22,0.0,53.8,100.0
Mancherial,Dandepalle,27-Mar-22,0.0,50.2,100.0
Mancherial,Dandepalle,28-Mar-22,0.0,44.3,100.0
Mancherial,Dandepalle,29-Mar-22,0.0,36.9,100.0
Mancherial,Dandepalle,30-Mar-22,0.0,17.4,100.0
Mancherial,Dandepalle,31-Mar-22,0.0,17.3,100.0
Mancherial,Hajipur,01-Mar-22,0.0,22.8,94.9
Mancherial,Hajipur,02-Mar-22,0.0,14.7,95.9
Mancherial,Hajipur,03-Mar-22,0.0,27.4,96.1
Mancherial,Hajipur,04-Mar-22,0.0,34.9,100.0
Mancherial,Hajipur,05-Mar-22,0.0,27.7,100.0
Mancherial,Hajipur,06-Mar-22,0.0,30.3,87.9
Mancherial,Hajipur,07-Mar-22,0.0,27.7,100.0
Mancherial,Hajipur,08-Mar-22,0.0,27.3,100.0
Mancherial,Hajipur,09-Mar-22,0.0,16.2,92.9
Mancherial,Hajipur,10-Mar-22,0.0,17.9,84.2
Mancherial,Hajipur,11-Mar-22,0.0,26.4,98.1
Mancherial,Hajipur,12-Mar-22,0.9,25.6,100.0
Mancherial,Hajipur,13-Mar-22,0.0,28.4,84.2
Mancherial,Hajipur,14-Mar-22,0.0,12.3,82.5
Mancherial,Hajipur,15-Mar-22,0.0,6.5,75.5
Mancherial,Hajipur,16-Mar-22,0.0,9.2,72.7
Mancherial,Hajipur,17-Mar-22,0.0,7.9,65.7
Mancherial,Hajipur,18-Mar-22,0.0,8.6,89.7
Mancherial,Hajipur,19-Mar-22,0.0,28.1,97.2
Mancherial,Hajipur,20-Mar-22,0.0,49.3,92.8
Mancherial,Hajipur,21-Mar-22,0.0,36.1,91.1
Mancherial,Hajipur,22-Mar-22,0.0,25.6,89.2
Mancherial,Hajipur,23-Mar-22,0.0,16.2,89.4
Mancherial,Hajipur,24-Mar-22,0.0,7.9,95.2
Mancherial,Hajipur,25-Mar-22,0.0,52.5,99.2
Mancherial,Hajipur,26-Mar-22,0.0,50.2,94.5
Mancherial,Hajipur,27-Mar-22,0.0,51.2,100.0
Mancherial,Hajipur,28-Mar-22,0.0,40.5,100.0
Mancherial,Hajipur,29-Mar-22,0.0,32.9,100.0
Mancherial,Hajipur,30-Mar-22,0.0,16.4,84.9
Mancherial,Hajipur,31-Mar-22,0.0,9.9,80.1
Mancherial,Jaipur,01-Mar-22,0.0,26.4,87.8
Mancherial,Jaipur,02-Mar-22,0.0,26.4,89.6
Mancherial,Jaipur,03-Mar-22,0.0,33.3,88.5
Mancherial,Jaipur,04-Mar-22,0.0,33.0,90.7
Mancherial,Jaipur,05-Mar-22,0.0,33.1,85.6
Mancherial,Jaipur,06-Mar-22,0.0,34.6,78.5
Mancherial,Jaipur,07-Mar-22,0.0,38.7,95.5
Mancherial,Jaipur,08-Mar-22,0.0,34.6,94.2
Mancherial,Jaipur,09-Mar-22,0.0,27.3,84.9
Mancherial,Jaipur,10-Mar-22,0.0,21.5,75.5
Mancherial,Jaipur,11-Mar-22,0.0,36.9,93.3
Mancherial,Jaipur,12-Mar-22,0.0,34.7,87.1
Mancherial,Jaipur,13-Mar-22,0.0,30.2,76.6
Mancherial,Jaipur,14-Mar-22,0.0,21.5,74.8
Mancherial,Jaipur,15-Mar-22,0.0,14.3,70.2
Mancherial,Jaipur,16-Mar-22,0.0,16.6,78.1
Mancherial,Jaipur,17-Mar-22,0.0,12.4,76.0
Mancherial,Jaipur,18-Mar-22,0.0,16.3,82.0
Mancherial,Jaipur,19-Mar-22,0.0,42.6,92.1
Mancherial,Jaipur,20-Mar-22,0.0,47.9,88.7
Mancherial,Jaipur,21-Mar-22,0.0,46.1,92.3
Mancherial,Jaipur,22-Mar-22,0.0,41.6,88.4
Mancherial,Jaipur,23-Mar-22,0.0,23.6,89.5
Mancherial,Jaipur,24-Mar-22,0.0,30.3,90.3
Mancherial,Jaipur,25-Mar-22,0.0,52.1,84.8
Mancherial,Jaipur,26-Mar-22,0.0,52.5,87.4
Mancherial,Jaipur,27-Mar-22,0.0,53.7,90.1
Mancherial,Jaipur,28-Mar-22,0.0,48.4,92.8
Mancherial,Jaipur,29-Mar-22,0.0,29.9,93.5
Mancherial,Jaipur,30-Mar-22,0.0,28.2,94.8
Mancherial,Jaipur,31-Mar-22,0.0,22.7,92.1
Mancherial,Jannaram,01-Mar-22,0.0,29.0,91.4
Mancherial,Jannaram,02-Mar-22,0.0,14.9,87.0
Mancherial,Jannaram,03-Mar-22,0.0,23.5,91.4
Mancherial,Jannaram,04-Mar-22,0.0,22.1,95.8
Mancherial,Jannaram,05-Mar-22,0.0,25.7,89.4
Mancherial,Jannaram,06-Mar-22,0.0,30.0,90.6
Mancherial,Jannaram,07-Mar-22,0.0,28.6,97.5
Mancherial,Jannaram,08-Mar-22,0.0,32.2,100.0
Mancherial,Jannaram,09-Mar-22,0.0,21.4,87.7
Mancherial,Jannaram,10-Mar-22,0.0,18.0,82.7
Mancherial,Jannaram,11-Mar-22,0.0,17.8,92.4
Mancherial,Jannaram,12-Mar-22,0.0,25.7,88.2
Mancherial,Jannaram,13-Mar-22,0.0,22.8,85.7
Mancherial,Jannaram,14-Mar-22,0.0,13.7,80.2
Mancherial,Jannaram,15-Mar-22,0.0,8.0,79.1
Mancherial,Jannaram,16-Mar-22,0.0,7.4,79.5
Mancherial,Jannaram,17-Mar-22,0.0,6.8,79.5
Mancherial,Jannaram,18-Mar-22,0.0,5.4,79.4
Mancherial,Jannaram,19-Mar-22,0.0,31.0,85.8
Mancherial,Jannaram,20-Mar-22,0.0,49.6,84.5
Mancherial,Jannaram,21-Mar-22,1.1,35.9,100.0
Mancherial,Jannaram,22-Mar-22,0.0,41.4,91.7
Mancherial,Jannaram,23-Mar-22,0.0,26.7,94.4
Mancherial,Jannaram,24-Mar-22,0.0,11.0,94.7
Mancherial,Jannaram,25-Mar-22,0.0,48.4,92.6
Mancherial,Jannaram,26-Mar-22,0.0,53.1,83.8
Mancherial,Jannaram,27-Mar-22,0.0,46.6,98.8
Mancherial,Jannaram,28-Mar-22,0.0,37.2,97.7
Mancherial,Jannaram,29-Mar-22,0.0,25.2,88.8
Mancherial,Jannaram,30-Mar-22,0.0,6.1,76.1
Mancherial,Jannaram,31-Mar-22,0.0,6.1,77.9
Mancherial,Kannepalli,01-Mar-22,0.0,18.8,90.8
Mancherial,Kannepalli,02-Mar-22,0.0,16.6,85.3
Mancherial,Kannepalli,03-Mar-22,0.0,18.8,89.1
Mancherial,Kannepalli,04-Mar-22,0.0,22.0,82.4
Mancherial,Kannepalli,05-Mar-22,0.0,27.1,95.0
Mancherial,Kannepalli,06-Mar-22,0.0,27.7,91.5
Mancherial,Kannepalli,07-Mar-22,0.0,18.8,100.0
Mancherial,Kannepalli,08-Mar-22,0.0,25.8,84.6
Mancherial,Kannepalli,09-Mar-22,0.0,15.1,71.7
Mancherial,Kannepalli,10-Mar-22,0.0,17.6,74.9
Mancherial,Kannepalli,11-Mar-22,0.0,23.3,95.7
Mancherial,Kannepalli,12-Mar-22,0.0,30.5,71.5
Mancherial,Kannepalli,13-Mar-22,0.0,25.8,69.7
Mancherial,Kannepalli,14-Mar-22,0.0,13.4,63.4
Mancherial,Kannepalli,15-Mar-22,0.0,8.5,68.4
Mancherial,Kannepalli,16-Mar-22,0.0,11.7,70.5
Mancherial,Kannepalli,17-Mar-22,0.0,9.8,61.7
Mancherial,Kannepalli,18-Mar-22,0.0,9.8,85.3
Mancherial,Kannepalli,19-Mar-22,0.0,30.5,100.0
Mancherial,Kannepalli,20-Mar-22,0.0,45.3,96.5
Mancherial,Kannepalli,21-Mar-22,0.0,38.0,89.9
Mancherial,Kannepalli,22-Mar-22,0.0,26.7,88.2
Mancherial,Kannepalli,23-Mar-22,0.0,14.6,73.8
Mancherial,Kannepalli,24-Mar-22,0.0,9.8,98.5
Mancherial,Kannepalli,25-Mar-22,0.0,49.4,98.4
Mancherial,Kannepalli,26-Mar-22,0.0,49.4,97.9
Mancherial,Kannepalli,27-Mar-22,0.0,52.3,100.0
Mancherial,Kannepalli,28-Mar-22,0.0,45.3,100.0
Mancherial,Kannepalli,29-Mar-22,0.0,21.9,100.0
Mancherial,Kannepalli,30-Mar-22,0.0,8.0,97.5
Mancherial,Kannepalli,31-Mar-22,0.0,12.4,90.9
Mancherial,Kasipet,01-Mar-22,0.0,31.7,81.9
Mancherial,Kasipet,02-Mar-22,0.0,27.1,78.6
Mancherial,Kasipet,03-Mar-22,0.0,33.0,81.5
Mancherial,Kasipet,04-Mar-22,0.0,31.3,86.2
Mancherial,Kasipet,05-Mar-22,0.0,33.5,84.1
Mancherial,Kasipet,06-Mar-22,0.0,33.2,84.0
Mancherial,Kasipet,07-Mar-22,0.0,32.7,86.6
Mancherial,Kasipet,08-Mar-22,0.0,33.3,80.9
Mancherial,Kasipet,09-Mar-22,0.0,29.9,74.5
Mancherial,Kasipet,10-Mar-22,0.0,28.0,66.8
Mancherial,Kasipet,11-Mar-22,0.0,31.5,82.0
Mancherial,Kasipet,12-Mar-22,0.0,37.3,76.4
Mancherial,Kasipet,13-Mar-22,0.0,33.6,73.2
Mancherial,Kasipet,14-Mar-22,0.0,25.4,65.6
Mancherial,Kasipet,15-Mar-22,0.0,19.8,65.1
Mancherial,Kasipet,16-Mar-22,0.0,22.1,69.5
Mancherial,Kasipet,17-Mar-22,0.0,20.9,66.1
Mancherial,Kasipet,18-Mar-22,0.0,20.8,81.2
Mancherial,Kasipet,19-Mar-22,0.0,37.3,82.1
Mancherial,Kasipet,20-Mar-22,0.0,43.3,80.9
Mancherial,Kasipet,21-Mar-22,0.0,43.7,81.6
Mancherial,Kasipet,22-Mar-22,0.0,37.0,74.4
Mancherial,Kasipet,23-Mar-22,0.0,27.3,66.5
Mancherial,Kasipet,24-Mar-22,0.0,21.2,84.1
Mancherial,Kasipet,25-Mar-22,0.0,44.4,82.2
Mancherial,Kasipet,26-Mar-22,0.0,44.9,79.6
Mancherial,Kasipet,27-Mar-22,0.0,46.6,86.4
Mancherial,Kasipet,28-Mar-22,0.0,44.6,86.0
Mancherial,Kasipet,29-Mar-22,0.0,38.5,81.5
Mancherial,Kasipet,30-Mar-22,0.0,28.5,77.5
Mancherial,Kasipet,31-Mar-22,0.0,23.3,72.7
Mancherial,Kotapalle,01-Mar-22,0.0,23.0,87.5
Mancherial,Kotapalle,02-Mar-22,0.0,11.4,82.2
Mancherial,Kotapalle,03-Mar-22,0.0,20.5,82.5
Mancherial,Kotapalle,04-Mar-22,0.0,23.9,89.9
Mancherial,Kotapalle,05-Mar-22,0.0,21.2,83.6
Mancherial,Kotapalle,06-Mar-22,0.0,23.2,75.1
Mancherial,Kotapalle,07-Mar-22,0.0,25.2,91.2
Mancherial,Kotapalle,08-Mar-22,0.0,21.9,85.9
Mancherial,Kotapalle,09-Mar-22,0.0,18.1,82.9
Mancherial,Kotapalle,10-Mar-22,0.0,20.5,73.5
Mancherial,Kotapalle,11-Mar-22,0.0,19.9,90.5
Mancherial,Kotapalle,12-Mar-22,0.0,20.5,83.4
Mancherial,Kotapalle,13-Mar-22,0.0,20.8,79.6
Mancherial,Kotapalle,14-Mar-22,0.0,11.4,72.3
Mancherial,Kotapalle,15-Mar-22,0.0,6.4,76.6
Mancherial,Kotapalle,16-Mar-22,0.0,10.2,75.7
Mancherial,Kotapalle,17-Mar-22,0.0,11.5,77.5
Mancherial,Kotapalle,18-Mar-22,0.0,9.1,89.4
Mancherial,Kotapalle,19-Mar-22,0.0,29.1,87.7
Mancherial,Kotapalle,20-Mar-22,0.0,30.5,88.7
Mancherial,Kotapalle,21-Mar-22,0.0,33.8,78.6
Mancherial,Kotapalle,22-Mar-22,0.0,34.7,82.8
Mancherial,Kotapalle,23-Mar-22,0.0,18.3,87.1
Mancherial,Kotapalle,24-Mar-22,0.0,8.4,84.0
Mancherial,Kotapalle,25-Mar-22,0.0,40.4,84.5
Mancherial,Kotapalle,26-Mar-22,0.0,35.6,84.0
Mancherial,Kotapalle,27-Mar-22,0.0,38.4,81.7
Mancherial,Kotapalle,28-Mar-22,0.0,31.4,87.2
Mancherial,Kotapalle,29-Mar-22,0.0,19.5,88.1
Mancherial,Kotapalle,30-Mar-22,0.0,19.0,91.6
Mancherial,Kotapalle,31-Mar-22,0.0,10.4,92.6
Mancherial,Luxettipet,01-Mar-22,0.0,36.2,82.8
Mancherial,Luxettipet,02-Mar-22,0.0,31.4,84.6
Mancherial,Luxettipet,03-Mar-22,0.0,39.7,84.6
Mancherial,Luxettipet,04-Mar-22,0.0,43.5,83.4
Mancherial,Luxettipet,05-Mar-22,0.0,40.0,79.1
Mancherial,Luxettipet,06-Mar-22,0.0,43.1,87.4
Mancherial,Luxettipet,07-Mar-22,0.0,41.4,88.6
Mancherial,Luxettipet,08-Mar-22,0.0,41.7,88.6
Mancherial,Luxettipet,09-Mar-22,0.0,34.1,85.6
Mancherial,Luxettipet,10-Mar-22,0.0,35.4,82.0
Mancherial,Luxettipet,11-Mar-22,0.0,40.0,86.7
Mancherial,Luxettipet,12-Mar-22,1.9,34.8,83.8
Mancherial,Luxettipet,13-Mar-22,0.0,40.6,84.8
Mancherial,Luxettipet,14-Mar-22,0.0,30.9,84.2
Mancherial,Luxettipet,15-Mar-22,0.0,23.4,80.4
Mancherial,Luxettipet,16-Mar-22,0.0,28.9,77.3
Mancherial,Luxettipet,17-Mar-22,0.0,23.6,71.7
Mancherial,Luxettipet,18-Mar-22,0.0,28.4,82.9
Mancherial,Luxettipet,19-Mar-22,0.0,50.4,86.5
Mancherial,Luxettipet,20-Mar-22,0.0,55.7,83.2
Mancherial,Luxettipet,21-Mar-22,0.0,47.1,81.7
Mancherial,Luxettipet,22-Mar-22,0.0,42.9,82.7
Mancherial,Luxettipet,23-Mar-22,0.0,37.7,83.4
Mancherial,Luxettipet,24-Mar-22,0.0,33.0,89.2
Mancherial,Luxettipet,25-Mar-22,0.0,57.8,87.9
Mancherial,Luxettipet,26-Mar-22,0.0,57.8,83.9
Mancherial,Luxettipet,27-Mar-22,0.0,54.7,87.9
Mancherial,Luxettipet,28-Mar-22,0.0,51.4,88.4
Mancherial,Luxettipet,29-Mar-22,0.0,42.7,87.4
Mancherial,Luxettipet,30-Mar-22,0.0,34.7,83.4
Mancherial,Luxettipet,31-Mar-22,0.0,26.4,79.1
Mancherial,Mancherial,01-Mar-22,0.0,35.8,80.9
Mancherial,Mancherial,02-Mar-22,0.0,34.2,76.0
Mancherial,Mancherial,03-Mar-22,0.0,37.6,81.9
Mancherial,Mancherial,04-Mar-22,0.0,39.0,85.3
Mancherial,Mancherial,05-Mar-22,0.0,40.6,78.2
Mancherial,Mancherial,06-Mar-22,0.0,36.5,82.5
Mancherial,Mancherial,07-Mar-22,0.0,45.2,91.4
Mancherial,Mancherial,08-Mar-22,0.0,43.8,87.2
Mancherial,Mancherial,09-Mar-22,0.0,30.2,79.8
Mancherial,Mancherial,10-Mar-22,0.0,32.4,73.8
Mancherial,Mancherial,11-Mar-22,0.0,40.3,88.1
Mancherial,Mancherial,12-Mar-22,0.0,37.6,85.3
Mancherial,Mancherial,13-Mar-22,0.0,39.1,74.8
Mancherial,Mancherial,14-Mar-22,0.0,26.1,83.4
