District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Adilabad,Inderavelly,04-Feb-22,0.0,19.8,100.0
Adilabad,Inderavelly,05-Feb-22,0.0,8.4,100.0
Adilabad,Inderavelly,06-Feb-22,0.0,9.7,100.0
Adilabad,Inderavelly,07-Feb-22,0.0,7.8,100.0
Adilabad,Inderavelly,08-Feb-22,0.0,18.8,100.0
Adilabad,Inderavelly,09-Feb-22,0.0,23.7,100.0
Adilabad,Inderavelly,10-Feb-22,0.0,24.5,100.0
Adilabad,Inderavelly,11-Feb-22,0.0,21.9,100.0
Adilabad,Inderavelly,12-Feb-22,0.0,21.6,100.0
Adilabad,Inderavelly,13-Feb-22,0.0,13.6,100.0
Adilabad,Inderavelly,14-Feb-22,0.0,9.2,100.0
Adilabad,Inderavelly,15-Feb-22,0.0,12.5,100.0
Adilabad,Inderavelly,16-Feb-22,0.0,18.1,100.0
Adilabad,Inderavelly,17-Feb-22,0.6,18.2,100.0
Adilabad,Inderavelly,18-Feb-22,0.0,15.2,100.0
Adilabad,Inderavelly,19-Feb-22,0.0,20.9,100.0
Adilabad,Inderavelly,20-Feb-22,0.0,9.1,100.0
Adilabad,Inderavelly,21-Feb-22,0.0,15.5,100.0
Adilabad,Inderavelly,22-Feb-22,0.0,7.2,100.0
Adilabad,Inderavelly,23-Feb-22,0.0,6.9,100.0
Adilabad,Inderavelly,24-Feb-22,0.0,13.2,100.0
Adilabad,Inderavelly,25-Feb-22,0.0,7.0,100.0
Adilabad,Inderavelly,26-Feb-22,0.0,5.2,100.0
Adilabad,Inderavelly,27-Feb-22,0.0,7.2,100.0
Adilabad,Inderavelly,28-Feb-22,0.0,10.4,100.0
Adilabad,Jainad,01-Feb-22,0.0,6.8,100.0
Adilabad,Jainad,02-Feb-22,0.0,8.1,100.0
Adilabad,Jainad,03-Feb-22,0.0,12.2,100.0
Adilabad,Jainad,04-Feb-22,0.0,19.8,100.0
Adilabad,Jainad,05-Feb-22,0.0,8.4,100.0
Adilabad,Jainad,06-Feb-22,0.0,9.7,100.0
Adilabad,Jainad,07-Feb-22,0.0,7.8,100.0
Adilabad,Jainad,08-Feb-22,0.0,18.8,100.0
Adilabad,Jainad,09-Feb-22,0.0,23.7,100.0
Adilabad,Jainad,10-Feb-22,0.0,24.5,100.0
Adilabad,Jainad,11-Feb-22,0.0,21.9,100.0
Adilabad,Jainad,12-Feb-22,0.0,21.6,100.0
Adilabad,Jainad,13-Feb-22,0.0,13.6,100.0
Adilabad,Jainad,14-Feb-22,0.0,9.2,100.0
Adilabad,Jainad,15-Feb-22,0.0,12.5,100.0
Adilabad,Jainad,16-Feb-22,0.0,18.1,100.0
Adilabad,Jainad,17-Feb-22,2.5,18.2,100.0
Adilabad,Jainad,18-Feb-22,0.0,15.2,100.0
Adilabad,Jainad,19-Feb-22,0.0,20.9,100.0
Adilabad,Jainad,20-Feb-22,0.0,9.1,100.0
Adilabad,Jainad,21-Feb-22,0.0,15.5,100.0
Adilabad,Jainad,22-Feb-22,0.0,7.2,100.0
Adilabad,Jainad,23-Feb-22,0.0,6.9,100.0
Adilabad,Jainad,24-Feb-22,0.0,13.2,100.0
Adilabad,Jainad,25-Feb-22,0.0,7.0,100.0
Adilabad,Jainad,26-Feb-22,0.0,5.2,100.0
Adilabad,Jainad,27-Feb-22,0.0,7.2,100.0
Adilabad,Jainad,28-Feb-22,0.0,10.4,100.0
Adilabad,Mavala,01-Feb-22,0.0,6.8,100.0
Adilabad,Mavala,02-Feb-22,0.0,8.1,100.0
Adilabad,Mavala,03-Feb-22,0.0,12.2,100.0
Adilabad,Mavala,04-Feb-22,0.0,19.8,100.0
Adilabad,Mavala,05-Feb-22,0.0,8.4,100.0
Adilabad,Mavala,06-Feb-22,0.0,9.7,100.0
Adilabad,Mavala,07-Feb-22,0.0,7.8,100.0
Adilabad,Mavala,08-Feb-22,0.0,18.8,100.0
Adilabad,Mavala,09-Feb-22,0.0,23.7,100.0
Adilabad,Mavala,10-Feb-22,0.0,24.5,100.0
